"","Div.Name","School.Name","Native.Hawaiian.pct","White.pct","Two.or.more.races.pct","Hispanic.pct","American.Indian.pct","Black.pct","X2013.2014.Pass.Rate","X2014.2015.Pass.Rate","X2015.2016.Pass.Rate","School.Accreditation.Rating","English","Met.English","Mathematics","Met.Mathematics","History","Met.History","Science","Met.Science","Total..Full.time...Part.time.Students","FY.2014..Actual.Average.Teacher.Salary","FY.2015..Actual.Average.Teacher.Salary","FY.2016..Budgeted.Average.Teacher.Salary","Democratic.pct","Truancy.pct"
"18","accomack county","TANGIER COMBINED",0,1,0,0,0,0,76,74,63,"Fully Accredited",81,"Yes",76,"Yes",97,"Yes",80,"Yes",8,40949,43712,44385,0.482417443912276,0.00442825112107623
"119","accomack county","CHINCOTEAGUE HIGH",0,0.804347826086957,0,0.0652173913043478,0,0.108695652173913,83,87,84,"Fully Accredited",88,"Yes",88,"Yes",82,"Yes",83,"Yes",46,40949,43712,44385,0.482417443912276,0.00442825112107623
"132","accomack county","NANDUA HIGH",0,0.469135802469136,0.00617283950617284,0.111111111111111,0.00617283950617284,0.407407407407407,83,76,81,"Fully Accredited",81,"Yes",77,"Yes",75,"Yes",83,"Yes",162,40949,43712,44385,0.482417443912276,0.00442825112107623
"174","accomack county","ARCADIA HIGH",0,0.465277777777778,0.0208333333333333,0.145833333333333,0,0.375,79,75,76,"Fully Accredited",82,"Yes",76,"Yes",78,"Yes",77,"Yes",144,40949,43712,44385,0.482417443912276,0.00442825112107623
"227","albemarle county","WESTERN ALBEMARLE HIGH",0,0.867132867132867,0.041958041958042,0.0699300699300699,0,0.034965034965035,83,81,82,"Fully Accredited",95,"Yes",80,"Yes",92,"Yes",91,"Yes",286,54586,54449,54907,0.560881366155238,0.00255913144629701
"267","albemarle county","ALBEMARLE HIGH",0.00214132762312634,0.648822269807281,0.0385438972162741,0.134903640256959,0,0.147751605995717,75,75,73,"Fully Accredited",92,"Yes",76,"Yes",88,"Yes",84,"Yes",467,54586,54449,54907,0.560881366155238,0.00255913144629701
"288","albemarle county","MURRAY HIGH",0,0.695652173913043,0,0,0.0434782608695652,0.260869565217391,91,71,78,"Fully Accredited",96,"Yes",81,"Yes",76,"Yes",84,"Yes",23,54586,54449,54907,0.560881366155238,0.00255913144629701
"359","alexandria city","TC WILLIAMS HIGH",0.00132802124833997,0.256308100929615,0.00929614873837981,0.314741035856574,0.00132802124833997,0.366533864541833,60,66,59,"Fully Accredited",86,"Yes",72,"Yes",79,"Yes",76,"Yes",753,72942,73675,75604,0.720502981448763,0.0439840637450199
"402","alleghany county","ALLEGHANY HIGH",0,0.869955156950673,0.0269058295964126,0.0448430493273543,0,0.0852017937219731,67,74,74,"Fully Accredited",87,"Yes",75,"Yes",85,"Yes",83,"Yes",223,47477,48507,49427,0.486281794798514,0.00538116591928251
"440","amelia county","AMELIA COUNTY HIGH",0,0.794871794871795,0.0192307692307692,0.0256410256410256,0,0.179487179487179,73,79,79,"Fully Accredited",84,"Yes",80,"Yes",86,"Yes",80,"Yes",156,49019,49150,49450,0.36504911303328,0.00205128205128205
"493","amherst county","AMHERST COUNTY HIGH",0,0.685185185185185,0.0308641975308642,0.0679012345679012,0.00925925925925926,0.228395061728395,78,80,70,"Fully Accredited",81,"Yes",80,"Yes",79,"Yes",83,"Yes",324,45527,45111,46810,0.399296155928533,0.0159259259259259
"529","appomattox county","APPOMATTOX COUNTY HIGH",0,0.641025641025641,0.0897435897435897,0.102564102564103,0,0.25,66,73,91,"Fully Accredited",92,"Yes",74,"Yes",85,"Yes",85,"Yes",156,39904,38949,39559,0.31476966508405,0.0106837606837607
"614","arlington county","ARLINGTON MILL HIGH ",0,0.0174672489082969,0,0.851528384279476,0.0131004366812227,0.0524017467248908,43,63,71,"Fully Accredited",94,"Yes",78,"Yes",80,"Yes",90,"Yes",229,73846,74534,74613,0.702150454023137,0.00129300118623962
"634","arlington county","YORKTOWN HIGH",0,0.652631578947368,0.0505263157894737,0.191578947368421,0.00631578947368421,0.0610526315789474,87,90,87,"Fully Accredited",95,"Yes",92,"Yes",94,"Yes",93,"Yes",475,73846,74534,74613,0.702150454023137,0.00129300118623962
"696","arlington county","WAKEFIELD HIGH",0,0.186761229314421,0.0425531914893617,0.472813238770686,0,0.264775413711584,77,84,82,"Fully Accredited",85,"Yes",85,"Yes",86,"Yes",87,"Yes",423,73846,74534,74613,0.702150454023137,0.00129300118623962
"768","arlington county","WASHINGTON LEE HIGH",0,0.456171735241503,0.0500894454382826,0.325581395348837,0.0035778175313059,0.116279069767442,84,88,86,"Fully Accredited",92,"Yes",90,"Yes",90,"Yes",90,"Yes",559,73846,74534,74613,0.702150454023137,0.00129300118623962
"805","augusta county","FT DEFIANCE HIGH",0,0.864583333333333,0.0520833333333333,0.135416666666667,0,0,85,86,86,"Fully Accredited",86,"Yes",87,"Yes",88,"Yes",82,"Yes",192,47061,48602,47897,0.285744520030234,0.0216514970970768
"826","augusta county","RIVERHEADS HIGH",0,0.942148760330578,0.00826446280991736,0.0165289256198347,0,0.0413223140495868,94,93,94,"Fully Accredited",92,"Yes",93,"Yes",91,"Yes",88,"Yes",121,47061,48602,47897,0.285744520030234,0.0216514970970768
"900","augusta county","STUARTS DRAFT HIGH",0,0.906432748538012,0.0233918128654971,0.0350877192982456,0,0.0526315789473684,83,89,86,"Fully Accredited",83,"Yes",89,"Yes",90,"Yes",87,"Yes",171,47061,48602,47897,0.285744520030234,0.0216514970970768
"969","augusta county","WILSON MEMORIAL HIGH",0,0.91578947368421,0.00526315789473684,0.0421052631578947,0,0.0263157894736842,75,82,85,"Fully Accredited",89,"Yes",82,"Yes",84,"Yes",87,"Yes",190,47061,48602,47897,0.285744520030234,0.0216514970970768
"989","augusta county","BUFFALO GAP HIGH",0,0.984962406015038,0,0.0075187969924812,0,0.0075187969924812,81,87,88,"Fully Accredited",86,"Yes",87,"Yes",93,"Yes",82,"Yes",133,47061,48602,47897,0.285744520030234,0.0216514970970768
"1040","bland county","BLAND COUNTY HIGH",0,0.984126984126984,0.0158730158730159,0.0158730158730159,0,0,NA,68,78,"Partially Accredited: Approaching Benchmark-Pass Rate",79,"Yes",69,"No - Approaching",86,"Yes",75,"Yes",63,43775,42605,45024,0.255296978117402,0.0197340197340197
"1066","bristol city","VIRGINIA HIGH",0,0.796178343949045,0.0636942675159236,0.089171974522293,0,0.101910828025478,81,85,83,"Fully Accredited",89,"Yes",85,"Yes",89,"Yes",86,"Yes",157,43926,42972,48078,0.342684268426843,0.0154140127388535
"1140","brunswick county","BRUNSWICK HIGH",0,0.19047619047619,0,0.0238095238095238,0,0.777777777777778,63,25,53,"Partially Accredited: Warned School-Pass Rate",79,"Yes",34,"No - Warned",77,"Yes",54,"No - Warned",126,41712,40223,40969,0.627229339361969,0.00761904761904762
"1171","buchanan county","GRUNDY HIGH",0,1,0,0,0,0,73,76,77,"Fully Accredited",82,"Yes",77,"Yes",87,"Yes",79,"Yes",101,39840,41429,35834,0.324658971668416,0.146314631463146
"1199","buckingham county","BUCKINGHAM COUNTY HIGH",0,0.609022556390977,0.0300751879699248,0.0601503759398496,0,0.323308270676692,76,82,78,"Fully Accredited",85,"Yes",82,"Yes",82,"Yes",78,"Yes",133,42193,41477,43747,0.512365077196338,0.00511918093105103
"1247","buena vista city","PARRY MCCLUER HIGH",0,0.8625,0.025,0.0375,0.025,0.075,56,52,69,"Partially Accredited: Warned School-Pass Rate",71,"No - Warned",54,"No - Warned",77,"Yes",78,"Yes",80,40483,40131,41979,0.370116794200564,0.00595238095238095
"1293","campbell county","RUSTBURG HIGH",0,0.795121951219512,0.024390243902439,0.0292682926829268,0.0048780487804878,0.151219512195122,74,70,80,"Fully Accredited",85,"Yes",70,"Yes",88,"Yes",81,"Yes",205,43257,43305,45320,0.300316330565441,0.00872776099362202
"1304","campbell county","WILLIAM CAMPBELL HIGH",0,0.592105263157895,0.0394736842105263,0.0394736842105263,0,0.368421052631579,75,83,76,"Fully Accredited",75,"Yes",85,"Yes",85,"Yes",81,"Yes",76,43257,43305,45320,0.300316330565441,0.00872776099362202
"1348","campbell county","BROOKVILLE HIGH",0,0.809954751131222,0.0226244343891403,0.0407239819004525,0.0271493212669683,0.108597285067873,79,79,84,"Fully Accredited",89,"Yes",79,"Yes",92,"Yes",90,"Yes",221,43257,43305,45320,0.300316330565441,0.00872776099362202
"1449","campbell county","ALTAVISTA HIGH",0,0.770642201834862,0.055045871559633,0.0642201834862385,0,0.165137614678899,70,75,62,"Fully Accredited",81,"Yes",75,"Yes",91,"Yes",82,"Yes",109,43257,43305,45320,0.300316330565441,0.00872776099362202
"1479","caroline county","CAROLINE HIGH",0,0.541044776119403,0.0261194029850746,0.0932835820895522,0.00746268656716418,0.354477611940298,78,73,74,"Fully Accredited",84,"Yes",74,"Yes",77,"Yes",79,"Yes",268,47144,48630,47166,0.541893200268116,0.0156716417910448
"1540","charles city county","CHARLES CITY CO HIGH",0,0.301587301587302,0,0.0158730158730159,0.0793650793650794,0.603174603174603,77,92,58,"Fully Accredited",90,"Yes",90,"Yes",91,"Yes",92,"Yes",63,45722,43666,44350,0.665067178502879,0.0119047619047619
"1578","charlottesville city","CHARLOTTESVILLE HIGH",0,0.475471698113208,0.0452830188679245,0.10188679245283,0.00377358490566038,0.347169811320755,74,73,77,"Fully Accredited",80,"Yes",73,"Yes",84,"Yes",79,"Yes",265,54886,56214,57311,0.773157253910274,0.016377358490566
"1680","chesapeake city","GRASSFIELD HIGH",0.00179856115107914,0.651079136690647,0.0629496402877698,0.116906474820144,0.00359712230215827,0.20863309352518,93,95,97,"Fully Accredited",96,"Yes",96,"Yes",98,"Yes",94,"Yes",556,56484,56156,57078,0.505286731771789,0.0212031625988312
"1736","chesapeake city","INDIAN RIVER HIGH",0,0.361878453038674,0.0552486187845304,0.160220994475138,0.00552486187845304,0.441988950276243,77,91,91,"Fully Accredited",86,"Yes",91,"Yes",92,"Yes",83,"Yes",362,56484,56156,57078,0.505286731771789,0.0212031625988312
"1746","chesapeake city","OSCAR F SMITH HIGH",0.00232018561484919,0.278422273781903,0.074245939675174,0.132250580046404,0.00464037122969838,0.512761020881671,78,85,87,"Fully Accredited",85,"Yes",88,"Yes",87,"Yes",82,"Yes",431,56484,56156,57078,0.505286731771789,0.0212031625988312
"1788","chesapeake city","WESTERN BRANCH HIGH",0.00202020202020202,0.460606060606061,0.0444444444444444,0.0868686868686869,0,0.416161616161616,88,95,95,"Fully Accredited",90,"Yes",97,"Yes",94,"Yes",90,"Yes",495,56484,56156,57078,0.505286731771789,0.0212031625988312
"1808","chesapeake city","GREAT BRIDGE HIGH",0.00316455696202532,0.699367088607595,0.0569620253164557,0.129746835443038,0.00316455696202532,0.151898734177215,89,92,94,"Fully Accredited",91,"Yes",92,"Yes",95,"Yes",93,"Yes",316,56484,56156,57078,0.505286731771789,0.0212031625988312
"1834","chesapeake city","DEEP CREEK HIGH",0.00313479623824451,0.429467084639498,0.0626959247648903,0.13166144200627,0,0.41692789968652,87,90,88,"Fully Accredited",86,"Yes",90,"Yes",87,"Yes",85,"Yes",319,56484,56156,57078,0.505286731771789,0.0212031625988312
"1948","chesapeake city","HICKORY HIGH",0.00232558139534884,0.813953488372093,0.0441860465116279,0.118604651162791,0.00465116279069767,0.0348837209302326,91,93,95,"Fully Accredited",95,"Yes",94,"Yes",96,"Yes",96,"Yes",430,56484,56156,57078,0.505286731771789,0.0212031625988312
"2066","chesterfield county","CARVER COLLEGE AND CAREER ACADEMY",0,0.386363636363636,0.0227272727272727,0.113636363636364,0,0.477272727272727,39,61,80,"Fully Accredited",74,"No - Approaching",63,"No - Warned",61,"No - Warned",51,"No - Warned",44,50087,50281,49065,0.460741988281899,0.00486318704090721
"2094","chesterfield county","LLOYD C BIRD HIGH",0,0.427272727272727,0.0363636363636364,0.172727272727273,0,0.377272727272727,60,63,75,"Partially Accredited: Improving School-Pass Rate",81,"Yes",66,"No - Warned",87,"Yes",79,"Yes",440,50087,50281,49065,0.460741988281899,0.00486318704090721
"2195","chesterfield county","JAMES RIVER HIGH",0,0.636363636363636,0.0290135396518375,0.16247582205029,0.00386847195357834,0.154738878143133,69,71,74,"Fully Accredited",88,"Yes",74,"Yes",88,"Yes",86,"Yes",517,50087,50281,49065,0.460741988281899,0.00486318704090721
"2226","chesterfield county","MEADOWBROOK HIGH",0.00268817204301075,0.0806451612903226,0.00806451612903226,0.260752688172043,0.00268817204301075,0.634408602150538,59,71,76,"Fully Accredited",78,"Yes",76,"Yes",83,"Yes",73,"Yes",372,50087,50281,49065,0.460741988281899,0.00486318704090721
"2249","chesterfield county","THOMAS DALE HIGH",0,0.56020942408377,0.0366492146596859,0.12565445026178,0.00174520069808028,0.273996509598604,74,80,81,"Fully Accredited",88,"Yes",81,"Yes",84,"Yes",89,"Yes",573,50087,50281,49065,0.460741988281899,0.00486318704090721
"2254","chesterfield county","CLOVER HILL HIGH",0,0.537414965986394,0.036281179138322,0.106575963718821,0.00453514739229025,0.308390022675737,65,83,82,"Fully Accredited",86,"Yes",84,"Yes",89,"Yes",83,"Yes",441,50087,50281,49065,0.460741988281899,0.00486318704090721
"2295","chesterfield county","MATOACA HIGH",0.00222222222222222,0.517777777777778,0.0555555555555556,0.102222222222222,0.00444444444444444,0.357777777777778,72,68,80,"Fully Accredited",83,"Yes",71,"Yes",83,"Yes",82,"Yes",450,50087,50281,49065,0.460741988281899,0.00486318704090721
"2306","chesterfield county","MANCHESTER HIGH",0,0.570230607966457,0.0440251572327044,0.132075471698113,0.00209643605870021,0.266247379454927,73,82,84,"Fully Accredited",83,"Yes",81,"Yes",90,"Yes",86,"Yes",477,50087,50281,49065,0.460741988281899,0.00486318704090721
"2394","chesterfield county","MIDLOTHIAN HIGH",0.00276243093922652,0.751381215469613,0.0303867403314917,0.0828729281767956,0,0.0939226519337017,91,89,90,"Fully Accredited",96,"Yes",88,"Yes",95,"Yes",96,"Yes",362,50087,50281,49065,0.460741988281899,0.00486318704090721
"2452","chesterfield county","COSBY HIGH",0.00196078431372549,0.703921568627451,0.0274509803921569,0.0882352941176471,0,0.162745098039216,92,92,96,"Fully Accredited",95,"Yes",92,"Yes",96,"Yes",96,"Yes",510,50087,50281,49065,0.460741988281899,0.00486318704090721
"2483","chesterfield county","MONACAN HIGH",0,0.561253561253561,0.0313390313390313,0.122507122507123,0,0.304843304843305,74,86,87,"Fully Accredited",87,"Yes",87,"Yes",86,"Yes",87,"Yes",351,50087,50281,49065,0.460741988281899,0.00486318704090721
"2564","clarke county","CLARKE COUNTY HIGH",0,0.82089552238806,0.0497512437810945,0.114427860696517,0,0.0298507462686567,73,83,87,"Fully Accredited",89,"Yes",82,"Yes",88,"Yes",88,"Yes",201,50728,50152,50790,0.429860650298606,0.0045771144278607
"2603","colonial heights city","COLONIAL HEIGHTS HIGH",0,0.706422018348624,0.0412844036697248,0.110091743119266,0,0.137614678899083,75,80,82,"Fully Accredited",86,"Yes",80,"Yes",89,"Yes",89,"Yes",218,51300,50153,50464,0.299823217442546,0.0105504587155963
"2630","covington city","COVINGTON HIGH",0.0185185185185185,0.722222222222222,0.0185185185185185,0.0740740740740741,0.0185185185185185,0.166666666666667,61,71,74,"Partially Accredited: Approaching Benchmark-Pass Rate",73,"No - Approaching",74,"Yes",82,"Yes",72,"Yes",54,51141,48040,51109,0.574978204010462,0.0119341563786008
"2664","craig county","CRAIG COUNTY HIGH",0,0.975609756097561,0.024390243902439,0.024390243902439,0,0,70,92,83,"Fully Accredited",83,"Yes",93,"Yes",82,"Yes",87,"Yes",41,45277,41580,37974,0.320834943950522,0.00548780487804878
"2740","culpeper county","CULPEPER COUNTY HIGH",0,0.766536964980545,0.0194552529182879,0.0856031128404669,0.00778210116731518,0.120622568093385,70,79,84,"Fully Accredited",85,"Yes",80,"Yes",86,"Yes",83,"Yes",257,48769,49318,49353,0.417065190032721,0.0164140480591497
"2746","culpeper county","EASTERN VIEW HIGH",0.00352112676056338,0.563380281690141,0.0492957746478873,0.207746478873239,0.00704225352112676,0.211267605633803,76,76,82,"Fully Accredited",86,"Yes",76,"Yes",82,"Yes",85,"Yes",284,48769,49318,49353,0.417065190032721,0.0164140480591497
"2812","cumberland county","CUMBERLAND HIGH",0,0.580645161290323,0.0537634408602151,0.0860215053763441,0,0.333333333333333,78,62,85,"Partially Accredited: Warned School-Pass Rate",84,"Yes",63,"No - Warned",79,"Yes",83,"Yes",93,48069,48098,47309,0.488306451612903,0.0284498207885305
"2884","danville city","GEORGE WASHINGTON HIGH",0,0.225454545454545,0.0181818181818182,0.0945454545454546,0,0.650909090909091,66,60,69,"Partially Accredited: Warned School-Pass Rate",79,"Yes",64,"No - Warned",72,"Yes",72,"Yes",275,47879,47712,47239,0.611480906861518,0.021557719054242
"2921","danville city","LANGSTON FOCUS",0,0.0666666666666667,0,0.0666666666666667,0,0.866666666666667,44,63,75,"Fully Accredited",66,"No - Warned",67,"No - Warned",46,"No - Warned",42,"No - Warned",15,47879,47712,47239,0.611480906861518,0.021557719054242
"2970","dickenson county","RIDGEVIEW HIGH SCHOOL",0,0.978723404255319,0,0.00531914893617021,0,0.0159574468085106,NA,NA,75,"Conditionally Accredited:  New School",NA,"Not Tested",NA,"Not Tested",NA,"Not Tested",NA,"Not Tested",188,38948,39429,40568,0.366533274047725,0.034506273867976
"3006","dinwiddie county","DINWIDDIE HIGH",0,0.496913580246914,0.0401234567901235,0.0864197530864197,0.00308641975308642,0.404320987654321,60,59,76,"Partially Accredited: Warned School-Pass Rate",82,"Yes",60,"No - Warned",81,"Yes",73,"Yes",324,47901,47890,52127,0.487895716945996,0.00181159420289855
"3071","fairfax county","CENTREVILLE HIGH",0,0.381692573402418,0.0276338514680484,0.181347150259067,0.00172711571675302,0.0880829015544042,84,83,83,"Fully Accredited",94,"Yes",83,"Yes",89,"Yes",91,"Yes",579,64580,64924,68687,0.603918045536217,0.00322921781168561
"3094","fairfax county","MOUNT VERNON HIGH",0.00630252100840336,0.214285714285714,0.0525210084033613,0.409663865546218,0.00420168067226891,0.30672268907563,63,67,65,"Fully Accredited",85,"Yes",70,"Yes",81,"Yes",77,"Yes",476,64580,64924,68687,0.603918045536217,0.00322921781168561
"3138","fairfax county","FAIRFAX COUNTY ADULT HIGH",0.0217391304347826,0.239130434782609,0.0434782608695652,0.478260869565217,0.0217391304347826,0.0869565217391304,73,82,42,"Fully Accredited",88,"Yes",88,"Yes",86,"Yes",71,"Yes",46,64580,64924,68687,0.603918045536217,0.00322921781168561
"3165","fairfax county","HERNDON HIGH",0,0.497017892644135,0.0516898608349901,0.31013916500994,0,0.0775347912524851,80,78,74,"Fully Accredited",91,"Yes",80,"Yes",89,"Yes",81,"Yes",503,64580,64924,68687,0.603918045536217,0.00322921781168561
"3240","fairfax county","LAKE BRADDOCK SECONDARY",0,0.520648967551622,0.0575221238938053,0.23598820058997,0.00294985250737463,0.0678466076696165,85,87,90,"Fully Accredited",91,"Yes",87,"Yes",95,"Yes",89,"Yes",678,64580,64924,68687,0.603918045536217,0.00322921781168561
"3303","fairfax county","CHANTILLY HIGH",0.00146627565982405,0.467741935483871,0.0337243401759531,0.155425219941349,0,0.0659824046920821,91,91,91,"Fully Accredited",93,"Yes",92,"Yes",94,"Yes",94,"Yes",682,64580,64924,68687,0.603918045536217,0.00322921781168561
"3348","fairfax county","FAIRFAX HIGH",0,0.393568147013783,0.0520673813169985,0.228177641653905,0.00153139356814701,0.136294027565084,81,78,76,"Fully Accredited",92,"Yes",80,"Yes",94,"Yes",92,"Yes",653,64580,64924,68687,0.603918045536217,0.00322921781168561
"3367","fairfax county","ANNANDALE HIGH",0,0.194492254733219,0.0292598967297762,0.370051635111876,0,0.21170395869191,73,72,73,"Fully Accredited",89,"Yes",76,"Yes",86,"Yes",84,"Yes",581,64580,64924,68687,0.603918045536217,0.00322921781168561
"3377","fairfax county","WEST POTOMAC HIGH",0.00178571428571429,0.389285714285714,0.0375,0.332142857142857,0,0.205357142857143,68,79,79,"Fully Accredited",84,"Yes",80,"Yes",84,"Yes",77,"Yes",560,64580,64924,68687,0.603918045536217,0.00322921781168561
"3469","fairfax county","MCLEAN HIGH",0.0018450184501845,0.599630996309963,0.051660516605166,0.160516605166052,0,0.0276752767527675,89,91,91,"Fully Accredited",96,"Yes",92,"Yes",97,"Yes",96,"Yes",542,64580,64924,68687,0.603918045536217,0.00322921781168561
"3542","falls church city","GEORGE MASON HIGH",0,0.659685863874346,0.0994764397905759,0.214659685863874,0.00523560209424084,0.0418848167539267,93,90,88,"Fully Accredited",98,"Yes",91,"Yes",95,"Yes",95,"Yes",191,66589,69686,75564,0.700223401284557,0.00115183246073298
"3584","fauquier county","FAUQUIER HIGH",0,0.743034055727554,0.0557275541795666,0.136222910216718,0.00309597523219814,0.0990712074303406,67,79,78,"Fully Accredited",89,"Yes",79,"Yes",86,"Yes",88,"Yes",323,56267,53705,53960,0.399011400325724,0.00409282700421941
"3693","fauquier county","LIBERTY HIGH",0.0066006600660066,0.716171617161716,0.0363036303630363,0.141914191419142,0.0033003300330033,0.125412541254125,74,77,75,"Fully Accredited",83,"Yes",77,"Yes",80,"Yes",83,"Yes",303,56267,53705,53960,0.399011400325724,0.00409282700421941
"3710","fauquier county","KETTLE RUN HIGH SCH",0,0.866459627329193,0.0279503105590062,0.0652173913043478,0,0.062111801242236,88,91,85,"Fully Accredited",91,"Yes",91,"Yes",91,"Yes",93,"Yes",322,56267,53705,53960,0.399011400325724,0.00409282700421941
"3747","floyd county","FLOYD COUNTY HIGH",0,0.923566878980892,0.0127388535031847,0.0509554140127389,0,0.0191082802547771,72,76,82,"Fully Accredited",77,"Yes",76,"Yes",81,"Yes",77,"Yes",157,44747,45327,45972,0.368939905469278,0.0262420382165605
"3806","fluvanna county","FLUVANNA COUNTY HIGH",0,0.758196721311475,0.0614754098360656,0.0983606557377049,0,0.135245901639344,79,82,86,"Fully Accredited",79,"Yes",83,"Yes",85,"Yes",87,"Yes",244,50524,52409,52009,0.468777344682205,0.00155737704918033
"3878","frederick county","MILLBROOK HIGH",0.00337837837837838,0.648648648648649,0.0472972972972973,0.25,0,0.0709459459459459,82,84,84,"Fully Accredited",85,"Yes",86,"Yes",90,"Yes",90,"Yes",296,50689,51503,54851,0.356982108698098,0.000916666666666667
"3885","frederick county","JAMES WOOD HIGH",0.00318471337579618,0.898089171974522,0.0127388535031847,0.0573248407643312,0.00636942675159236,0.0286624203821656,79,81,79,"Fully Accredited",85,"Yes",83,"Yes",88,"Yes",86,"Yes",314,50689,51503,54851,0.356982108698098,0.000916666666666667
"3927","frederick county","SHERANDO HIGH",0,0.797142857142857,0.0285714285714286,0.122857142857143,0.00285714285714286,0.0657142857142857,80,82,81,"Fully Accredited",86,"Yes",82,"Yes",88,"Yes",90,"Yes",350,50689,51503,54851,0.356982108698098,0.000916666666666667
"4016","fredericksburg city","JAMES MONROE HIGH",0,0.389513108614232,0.0187265917602996,0.112359550561798,0,0.460674157303371,78,76,77,"Fully Accredited",84,"Yes",76,"Yes",78,"Yes",81,"Yes",267,49493,51498,52655,0.637208471092843,0.0170786516853933
"4030","galax city","GALAX HIGH",0,0.640776699029126,0.00970873786407767,0.271844660194175,0,0.087378640776699,74,76,80,"Fully Accredited",75,"Yes",78,"Yes",84,"Yes",82,"Yes",103,46328,47259,48105,0.403225806451613,0.155145631067961
"4095","giles county","NARROWS HIGH",0,0.967213114754098,0.0163934426229508,0.0163934426229508,0,0,76,78,78,"Fully Accredited",79,"Yes",78,"Yes",94,"Yes",81,"Yes",61,40759,41061,42574,0.369418132611637,0.000686106346483705
"4142","giles county","GILES HIGH",0,0.916666666666667,0.0166666666666667,0.0333333333333333,0,0.0333333333333333,66,77,82,"Partially Accredited: Warned School-Pass Rate",72,"No - Warned",79,"Yes",87,"Yes",86,"Yes",120,40759,41061,42574,0.369418132611637,0.000686106346483705
"4190","goochland county","GOOCHLAND HIGH",0,0.732718894009217,0.032258064516129,0.0691244239631336,0.00921658986175115,0.170506912442396,77,80,77,"Fully Accredited",90,"Yes",82,"Yes",90,"Yes",79,"Yes",217,48187,49275,49469,0.356293812861932,0.00368663594470046
"4230","grayson county","GRAYSON COUNTY HIGH",0,0.932835820895522,0,0.0522388059701493,0,0.00746268656716418,66,76,69,"Fully Accredited",76,"Yes",78,"Yes",81,"Yes",83,"Yes",134,37245,37643,33974,0.301062745668947,0.00432835820895522
"4291","greene county","WILLIAM MONROE HIGH",0,0.772277227722772,0.0445544554455446,0.0940594059405941,0.00495049504950495,0.103960396039604,83,83,80,"Fully Accredited",83,"Yes",85,"Yes",84,"Yes",87,"Yes",202,44856,47375,50330,0.371373744214923,0.00158415841584158
"4349","greensville county","GREENSVILLE COUNTY HIGH",0,0.321212121212121,0,0.0121212121212121,0,0.666666666666667,70,70,59,"Fully Accredited",84,"Yes",70,"Yes",86,"Yes",85,"Yes",165,46397,47571,50072,0.639665374413385,0.0101422387136673
"4379","halifax county","HALIFAX COUNTY HIGH",0,0.491094147582697,0.00763358778625954,0.0381679389312977,0.00254452926208651,0.463104325699746,72,72,72,"Fully Accredited",78,"Yes",72,"Yes",78,"Yes",71,"Yes",393,38883,38503,47969,0.471810449574727,0.0830025445292621
"4435","hampton city","PHOEBUS HIGH",0.0043859649122807,0.223684210526316,0.0350877192982456,0.0701754385964912,0,0.68859649122807,67,77,72,"Fully Accredited",76,"Yes",78,"Yes",81,"Yes",72,"Yes",228,47516,47413,44662,0.715879645154407,0.061767955801105
"4450","hampton city","HAMPTON HIGH",0,0.138263665594855,0.0482315112540193,0.0836012861736334,0.00321543408360129,0.742765273311897,47,76,68,"Fully Accredited",77,"Yes",77,"Yes",79,"Yes",72,"Yes",311,47516,47413,44662,0.715879645154407,0.061767955801105
