"","Div.Name","School.Name","Native.Hawaiian.pct","White.pct","Two.or.more.races.pct","Hispanic.pct","American.Indian.pct","Black.pct","X2013.2014.Pass.Rate","X2014.2015.Pass.Rate","X2015.2016.Pass.Rate","School.Accreditation.Rating","English","Met.English","Mathematics","Met.Mathematics","History","Met.History","Science","Met.Science","Total..Full.time...Part.time.Students","FY.2014..Actual.Average.Teacher.Salary","FY.2015..Actual.Average.Teacher.Salary","FY.2016..Budgeted.Average.Teacher.Salary","Democratic.pct","Truancy.pct"
"4451","hampton city","BETHEL HIGH",0,0.206185567010309,0.0592783505154639,0.11340206185567,0.00257731958762887,0.649484536082474,65,66,76,"Partially Accredited: Approaching Benchmark-Pass Rate",80,"Yes",69,"No - Approaching",85,"Yes",79,"Yes",388,47516,47413,44662,0.715879645154407,0.061767955801105
"4493","hampton city","KECOUGHTAN HIGH",0,0.467647058823529,0.0558823529411765,0.102941176470588,0.00588235294117647,0.402941176470588,77,81,81,"Fully Accredited",83,"Yes",81,"Yes",87,"Yes",84,"Yes",340,47516,47413,44662,0.715879645154407,0.061767955801105
"4638","hanover county","LEE DAVIS HIGH",0.00265957446808511,0.832446808510638,0.0132978723404255,0.0345744680851064,0.0132978723404255,0.111702127659574,76,82,81,"Fully Accredited",85,"Yes",82,"Yes",89,"Yes",84,"Yes",376,48334,49795,50111,0.314146374969949,0.00212969283276451
"4711","hanover county","HANOVER HIGH",0,0.839344262295082,0.0229508196721311,0.0360655737704918,0.00327868852459016,0.114754098360656,84,85,85,"Fully Accredited",92,"Yes",84,"Yes",94,"Yes",92,"Yes",305,48334,49795,50111,0.314146374969949,0.00212969283276451
"4740","hanover county","PATRICK HENRY HIGH",0,0.800546448087432,0.0218579234972678,0.0546448087431694,0.00546448087431694,0.133879781420765,65,75,84,"Fully Accredited",85,"Yes",75,"Yes",85,"Yes",86,"Yes",366,48334,49795,50111,0.314146374969949,0.00212969283276451
"4777","hanover county","ATLEE HIGH",0,0.851674641148325,0.0119617224880383,0.0502392344497608,0.00239234449760766,0.062200956937799,86,89,89,"Fully Accredited",93,"Yes",88,"Yes",93,"Yes",93,"Yes",418,48334,49795,50111,0.314146374969949,0.00212969283276451
"4823","harrisonburg city","HARRISONBURG HIGH",0,0.364902506963788,0.0139275766016713,0.45125348189415,0,0.139275766016713,76,83,78,"Fully Accredited",80,"Yes",86,"Yes",84,"Yes",86,"Yes",359,43974,43616,43990,0.56863131611801,0.00674094707520891
"4928","henrico county","DEEP RUN HIGH",0,0.739348370927318,0.0200501253132832,0.06265664160401,0,0.0601503759398496,90,88,87,"Fully Accredited",98,"Yes",89,"Yes",98,"Yes",99,"Yes",399,50428,50050,50944,0.559812050511425,0.0157383279044517
"4958","henrico county","HIGHLAND SPRINGS HIGH",0,0.119592875318066,0.0356234096692112,0.0788804071246819,0,0.801526717557252,59,72,75,"Partially Accredited: Warned School-Pass Rate",68,"No - Warned",73,"Yes",74,"Yes",79,"Yes",393,50428,50050,50944,0.559812050511425,0.0157383279044517
"4972","henrico county","FREEMAN HIGH",0.00242718446601942,0.723300970873786,0.0266990291262136,0.106796116504854,0.00728155339805825,0.0946601941747573,86,89,81,"Fully Accredited",89,"Yes",90,"Yes",94,"Yes",91,"Yes",412,50428,50050,50944,0.559812050511425,0.0157383279044517
"4991","henrico county","TUCKER HIGH",0.0025,0.34,0.0475,0.1675,0.0025,0.34,66,78,74,"Fully Accredited",85,"Yes",79,"Yes",87,"Yes",84,"Yes",400,50428,50050,50944,0.559812050511425,0.0157383279044517
"5041","henrico county","HENRICO HIGH",0,0.11025641025641,0.0333333333333333,0.0512820512820513,0.0102564102564103,0.751282051282051,74,68,73,"Fully Accredited",79,"Yes",74,"Yes",76,"Yes",75,"Yes",390,50428,50050,50944,0.559812050511425,0.0157383279044517
"5093","henrico county","GODWIN HIGH",0.00460829493087558,0.732718894009217,0.0276497695852535,0.0714285714285714,0.00230414746543779,0.0806451612903226,91,93,93,"Fully Accredited",96,"Yes",94,"Yes",95,"Yes",97,"Yes",434,50428,50050,50944,0.559812050511425,0.0157383279044517
"5232","henrico county","GLEN ALLEN HIGH",0.00237529691211401,0.610451306413302,0.0498812351543943,0.0902612826603325,0.00237529691211401,0.206650831353919,85,88,90,"Fully Accredited",92,"Yes",88,"Yes",95,"Yes",94,"Yes",421,50428,50050,50944,0.559812050511425,0.0157383279044517
"5240","henrico county","HERMITAGE HIGH",0,0.313679245283019,0.0495283018867925,0.172169811320755,0.00235849056603774,0.466981132075472,70,76,69,"Fully Accredited",83,"Yes",77,"Yes",84,"Yes",78,"Yes",424,50428,50050,50944,0.559812050511425,0.0157383279044517
"5294","henrico county","VARINA HIGH",0.0024330900243309,0.233576642335766,0.0170316301703163,0.0437956204379562,0.0097323600973236,0.700729927007299,64,75,70,"Fully Accredited",77,"Yes",76,"Yes",72,"Yes",72,"Yes",411,50428,50050,50944,0.559812050511425,0.0157383279044517
"5349","henry county","MAGNA VISTA HIGH",0,0.569767441860465,0.0465116279069767,0.116279069767442,0,0.313953488372093,67,79,78,"Fully Accredited",83,"Yes",81,"Yes",86,"Yes",84,"Yes",258,44957,46152,46763,0.424550430023456,0.0156877323420074
"5355","henry county","BASSETT HIGH",0,0.710714285714286,0.0285714285714286,0.110714285714286,0,0.171428571428571,77,83,79,"Fully Accredited",84,"Yes",84,"Yes",86,"Yes",82,"Yes",280,44957,46152,46763,0.424550430023456,0.0156877323420074
"5463","hopewell city","HOPEWELL HIGH",0,0.352059925093633,0.0411985018726592,0.116104868913858,0,0.52059925093633,82,81,73,"Fully Accredited",77,"Yes",83,"Yes",79,"Yes",72,"Yes",267,48013,45443,52017,0.580735590939673,0.00284644194756554
"5508","isle of wight county","SMITHFIELD HIGH",0.00317460317460317,0.638095238095238,0.0349206349206349,0.073015873015873,0.00317460317460317,0.26984126984127,75,84,83,"Fully Accredited",88,"Yes",83,"Yes",87,"Yes",85,"Yes",315,54956,54801,55110,0.426056509264212,9.70873786407767e-05
"5563","isle of wight county","WINDSOR HIGH",0,0.742268041237113,0.0412371134020619,0.0618556701030928,0,0.185567010309278,82,83,80,"Fully Accredited",87,"Yes",83,"Yes",91,"Yes",87,"Yes",97,54956,54801,55110,0.426056509264212,9.70873786407767e-05
"5606","king george county","KING GEORGE HIGH",0,0.682451253481894,0.0584958217270195,0.122562674094708,0,0.181058495821727,64,67,74,"Partially Accredited: Improving School-Pass Rate",88,"Yes",67,"No - Warned",85,"Yes",85,"Yes",359,47457,48221,48769,0.404024907499323,0.00863509749303621
"5647","king william county","KING WILLIAM HIGH",0,0.72189349112426,0.00591715976331361,0.0236686390532544,0.029585798816568,0.218934911242604,73,76,70,"Fully Accredited",89,"Yes",76,"Yes",93,"Yes",93,"Yes",169,48618,49740,49691,0.379568671963678,0.0161489151873767
"5694","lancaster county","LANCASTER HIGH",0.0102040816326531,0.530612244897959,0.0306122448979592,0.0306122448979592,0,0.428571428571429,59,65,40,"Partially Accredited: Warned School-Pass Rate",78,"Yes",66,"No - Warned",67,"No - Warned",79,"Yes",98,47480,45972,44244,0.456244566792234,0.00489795918367347
"5735","lee county","LEE HIGH",0,0.986928104575163,0,0.0065359477124183,0,0.0065359477124183,44,73,76,"Fully Accredited",81,"Yes",74,"Yes",90,"Yes",81,"Yes",153,39243,41757,42325,0.273913043478261,0.016083994191891
"5769","lee county","THOMAS WALKER HIGH",0,1,0,0,0,0,78,65,77,"Partially Accredited: Warned School-Pass Rate",71,"No - Warned",73,"Yes",80,"Yes",74,"Yes",47,39243,41757,42325,0.273913043478261,0.016083994191891
"5802","loudoun county","FREEDOM HIGH",0,0.517426273458445,0.0348525469168901,0.126005361930295,0.00536193029490617,0.0884718498659517,83,83,87,"Fully Accredited",93,"Yes",82,"Yes",94,"Yes",94,"Yes",373,61485,64284,63553,0.522776682660311,0.000471679096956259
"5922","loudoun county","POTOMAC FALLS HIGH",0.00255754475703325,0.601023017902813,0.0537084398976982,0.209718670076726,0,0.0843989769820972,76,76,78,"Fully Accredited",95,"Yes",77,"Yes",90,"Yes",94,"Yes",391,61485,64284,63553,0.522776682660311,0.000471679096956259
"5956","loudoun county","TUSCARORA HIGH",0.00216919739696312,0.570498915401301,0.0650759219088937,0.227765726681128,0.00433839479392625,0.106290672451193,59,83,79,"Fully Accredited",93,"Yes",84,"Yes",93,"Yes",93,"Yes",461,61485,64284,63553,0.522776682660311,0.000471679096956259
"5983","loudoun county","DOMINION HIGH",0,0.525745257452574,0.021680216802168,0.252032520325203,0.002710027100271,0.0813008130081301,84,87,79,"Fully Accredited",95,"Yes",87,"Yes",88,"Yes",84,"Yes",369,61485,64284,63553,0.522776682660311,0.000471679096956259
"6097","loudoun county","PARK VIEW HIGH",0,0.227106227106227,0.0293040293040293,0.531135531135531,0,0.0805860805860806,56,70,71,"Fully Accredited",84,"Yes",76,"Yes",81,"Yes",79,"Yes",273,61485,64284,63553,0.522776682660311,0.000471679096956259
"6135","loudoun county","LOUDOUN COUNTY HIGH",0,0.671159029649596,0.0296495956873315,0.199460916442048,0.00269541778975741,0.0485175202156334,83,87,88,"Fully Accredited",96,"Yes",87,"Yes",93,"Yes",92,"Yes",371,61485,64284,63553,0.522776682660311,0.000471679096956259
"6171","loudoun county","LOUDOUN VALLEY HIGH",0,0.832278481012658,0.0379746835443038,0.110759493670886,0,0.0379746835443038,80,92,90,"Fully Accredited",97,"Yes",92,"Yes",94,"Yes",93,"Yes",316,61485,64284,63553,0.522776682660311,0.000471679096956259
"6220","loudoun county","BROAD RUN HIGH",0.00213675213675214,0.495726495726496,0.0341880341880342,0.224358974358974,0,0.10042735042735,77,86,89,"Fully Accredited",93,"Yes",87,"Yes",93,"Yes",93,"Yes",468,61485,64284,63553,0.522776682660311,0.000471679096956259
"6299","loudoun county","STONE BRIDGE HIGH",0.00443458980044346,0.65410199556541,0.0509977827050998,0.137472283813747,0.00221729490022173,0.0776053215077605,87,93,90,"Fully Accredited",97,"Yes",93,"Yes",96,"Yes",96,"Yes",451,61485,64284,63553,0.522776682660311,0.000471679096956259
"6335","loudoun county","HERITAGE HIGH",0,0.576433121019108,0.0668789808917197,0.210191082802548,0,0.111464968152866,73,76,86,"Fully Accredited",94,"Yes",77,"Yes",91,"Yes",90,"Yes",314,61485,64284,63553,0.522776682660311,0.000471679096956259
"6372","loudoun county","WOODGROVE HIGH",0,0.881720430107527,0.021505376344086,0.0591397849462366,0.00537634408602151,0.0241935483870968,82,86,83,"Fully Accredited",96,"Yes",86,"Yes",92,"Yes",92,"Yes",372,61485,64284,63553,0.522776682660311,0.000471679096956259
"6410","loudoun county","BRIAR WOODS HIGH",0.00419287211740042,0.572327044025157,0.0607966457023061,0.140461215932914,0.00209643605870021,0.0880503144654088,83,90,88,"Fully Accredited",94,"Yes",90,"Yes",96,"Yes",95,"Yes",477,61485,64284,63553,0.522776682660311,0.000471679096956259
"6446","loudoun county","JOHN CHAMPE HS",0.00307692307692308,0.492307692307692,0.0307692307692308,0.0892307692307692,0.00615384615384615,0.116923076923077,84,86,85,"Fully Accredited",98,"Yes",86,"Yes",92,"Yes",94,"Yes",325,61485,64284,63553,0.522776682660311,0.000471679096956259
"6456","louisa county","LOUISA COUNTY HIGH",0,0.654255319148936,0.0691489361702128,0.0984042553191489,0.00797872340425532,0.23936170212766,80,84,85,"Fully Accredited",90,"Yes",84,"Yes",86,"Yes",90,"Yes",376,48671,50016,46986,0.430047006432459,0.0037677304964539
"6525","lunenburg county","CENTRAL HIGH",0,0.491071428571429,0.0535714285714286,0.0714285714285714,0.0178571428571429,0.419642857142857,69,75,76,"Fully Accredited",86,"Yes",76,"Yes",71,"Yes",83,"Yes",112,44401,44658,45328,0.474792145763312,0.00725446428571429
"6615","lynchburg city","E.C. GLASS HIGH",0,0.487951807228916,0.0421686746987952,0.072289156626506,0.00602409638554217,0.421686746987952,53,55,66,"Partially Accredited: Warned School-Pass Rate",76,"Yes",57,"No - Warned",80,"Yes",67,"No - Warned",332,39037,47337,74461,0.446047994629971,0.0244876325088339
"6636","lynchburg city","HERITAGE HIGH",0,0.38034188034188,0.0384615384615385,0.0811965811965812,0.00427350427350427,0.508547008547009,55,63,69,"Partially Accredited: Warned School-Pass Rate",75,"Yes",66,"No - Warned",77,"Yes",71,"Yes",234,39037,47337,74461,0.446047994629971,0.0244876325088339
"6649","madison county","MADISON COUNTY HIGH",0,0.866666666666667,0.0592592592592593,0.0740740740740741,0,0.0592592592592593,65,72,69,"Fully Accredited",83,"Yes",72,"Yes",86,"Yes",85,"Yes",135,44490,42804,45671,0.405500921942225,0.0124444444444444
"6741","manassas city","OSBOURN HIGH",0,0.270661157024793,0.0537190082644628,0.495867768595041,0.00619834710743802,0.177685950413223,80,84,82,"Fully Accredited",83,"Yes",86,"Yes",82,"Yes",80,"Yes",484,62534,64124,67333,0.567431898801954,0.013099173553719
"6772","manassas park city","MANASSAS PARK HIGH",0.0053475935828877,0.283422459893048,0.0802139037433155,0.491978609625668,0,0.0962566844919786,72,59,75,"Partially Accredited: Warned School-Pass Rate",85,"Yes",61,"No - Warned",76,"Yes",71,"Yes",187,58089,58942,62097,0.628877238968982,0.0103743315508021
"6819","martinsville city","MARTINSVILLE HIGH",0,0.298013245033113,0.0132450331125828,0.0860927152317881,0,0.609271523178808,50,55,66,"Partially Accredited: Warned School-Pass Rate",77,"Yes",55,"No - Warned",59,"No - Warned",52,"No - Warned",151,43210,46839,48345,0.625101345873196,0.024635761589404
"6879","mathews county","MATHEWS HIGH",0,0.828828828828829,0.00900900900900901,0.0540540540540541,0,0.117117117117117,80,74,61,"Fully Accredited",86,"Yes",75,"Yes",78,"Yes",87,"Yes",111,44931,43299,44109,0.341265344664778,0.018018018018018
"6920","mecklenburg county","BLUESTONE  HIGH",0,0.47972972972973,0.0202702702702703,0.0472972972972973,0,0.459459459459459,70,75,77,"Partially Accredited: Approaching Benchmark-Pass Rate",82,"Yes",78,"Yes",79,"Yes",68,"No - Approaching",148,43750,42899,42299,0.464683765274607,0.00100247670715886
"6987","mecklenburg county","PARK VIEW HIGH",0,0.556650246305419,0.0344827586206897,0.0640394088669951,0,0.379310344827586,60,82,87,"Fully Accredited",88,"Yes",84,"Yes",78,"Yes",82,"Yes",203,43750,42899,42299,0.464683765274607,0.00100247670715886
"7005","middlesex county","MIDDLESEX HIGH",0,0.67948717948718,0.0641025641025641,0.102564102564103,0,0.217948717948718,69,79,79,"Fully Accredited",78,"Yes",79,"Yes",88,"Yes",85,"Yes",78,43881,42996,46031,0.395725496744031,0.00340136054421769
"7068","montgomery county","BLACKSBURG HIGH",0,0.827814569536424,0.0132450331125828,0.0596026490066225,0.0033112582781457,0.0397350993377483,84,86,88,"Fully Accredited",93,"Yes",86,"Yes",91,"Yes",92,"Yes",302,47338,49605,47938,0.498709564258689,0.0104774310471768
"7102","montgomery county","EASTERN MONTGOMERY HIGH",0,0.941176470588235,0,0.0441176470588235,0,0.0147058823529412,73,81,80,"Fully Accredited",77,"Yes",83,"Yes",76,"Yes",74,"Yes",68,47338,49605,47938,0.498709564258689,0.0104774310471768
"7201","montgomery county","CHRISTIANSBURG HIGH",0.00387596899224806,0.806201550387597,0.0426356589147287,0.0697674418604651,0.00387596899224806,0.0968992248062016,68,84,89,"Fully Accredited",85,"Yes",85,"Yes",78,"Yes",88,"Yes",258,47338,49605,47938,0.498709564258689,0.0104774310471768
"7215","montgomery county","AUBURN HIGH",0,0.955555555555555,0,0.0444444444444444,0,0,85,91,90,"Fully Accredited",84,"Yes",91,"Yes",83,"Yes",87,"Yes",90,47338,49605,47938,0.498709564258689,0.0104774310471768
"7270","nelson county","NELSON COUNTY HIGH",0,0.737931034482759,0.0206896551724138,0.117241379310345,0,0.144827586206897,80,79,83,"Fully Accredited",85,"Yes",80,"Yes",85,"Yes",84,"Yes",145,50967,51207,48900,0.51379650160138,0.00482758620689655
"7309","new kent county","NEW KENT  HIGH",0,0.774038461538462,0.0673076923076923,0.0961538461538462,0.00480769230769231,0.105769230769231,76,85,87,"Fully Accredited",91,"Yes",85,"Yes",91,"Yes",87,"Yes",208,46996,47282,47133,0.329136191093417,0.00711538461538462
"7331","newport news city","DENBIGH HIGH",0.00357142857142857,0.25,0.0178571428571429,0.15,0.00357142857142857,0.521428571428571,56,81,79,"Fully Accredited",75,"Yes",82,"Yes",79,"Yes",82,"Yes",280,49682,50219,51148,0.65236818588025,0.0897857142857143
"7428","norfolk city","NORVIEW HIGH",0.00515463917525773,0.221649484536082,0.0644329896907216,0.134020618556701,0,0.603092783505155,81,82,83,"Fully Accredited",88,"Yes",82,"Yes",80,"Yes",82,"Yes",388,49908,48118,48955,0.730328308129646,0.0135742444152431
"7454","norfolk city","LAKE TAYLOR HIGH",0.00492610837438424,0.172413793103448,0.0591133004926108,0.108374384236453,0,0.684729064039409,68,62,53,"Partially Accredited: Warned School-Pass Rate",78,"Yes",61,"No - Warned",69,"No - Approaching",62,"No - Warned",203,49908,48118,48955,0.730328308129646,0.0135742444152431
"7502","norfolk city","MAURY HIGH",0.0062111801242236,0.394409937888199,0.0341614906832298,0.077639751552795,0.0124223602484472,0.490683229813665,73,87,84,"Fully Accredited",90,"Yes",87,"Yes",79,"Yes",84,"Yes",322,49908,48118,48955,0.730328308129646,0.0135742444152431
"7518","norfolk city","GRANBY HIGH",0.00674157303370787,0.271910112359551,0.0629213483146067,0.141573033707865,0.00224719101123596,0.552808988764045,85,82,86,"Fully Accredited",81,"Yes",82,"Yes",76,"Yes",77,"Yes",445,49908,48118,48955,0.730328308129646,0.0135742444152431
"7596","norfolk city","BOOKER T. WASHINGTON HIGH",0,0.0609756097560976,0.0304878048780488,0.0670731707317073,0,0.810975609756098,38,72,74,"Fully Accredited",75,"Yes",71,"Yes",73,"Yes",80,"Yes",164,49908,48118,48955,0.730328308129646,0.0135742444152431
"7679","northampton county","NORTHAMPTON HIGH",0,0.436170212765957,0.0106382978723404,0.127659574468085,0,0.436170212765957,68,76,69,"Fully Accredited",75,"Yes",77,"Yes",70,"Yes",71,"Yes",94,41427,41883,45367,0.582982702197288,0.0187234042553192
"7700","northumberland county","NORTHUMBERLAND HIGH",0,0.568421052631579,0.0210526315789474,0.0421052631578947,0,0.389473684210526,56,74,64,"Fully Accredited",83,"Yes",78,"Yes",81,"Yes",85,"Yes",95,48024,47630,48260,0.425409945340621,0.0265350877192982
"7761","norton city","J.I. BURTON HIGH",0,0.898305084745763,0.0338983050847458,0.0338983050847458,0,0.0677966101694915,79,79,89,"Fully Accredited",75,"Yes",80,"Yes",86,"Yes",87,"Yes",59,41463,39660,39390,0.387405886379192,0.0647457627118644
"7792","nottoway county","NOTTOWAY HIGH",0,0.515625,0.0234375,0.0546875,0.015625,0.40625,79,79,79,"Fully Accredited",85,"Yes",80,"Yes",86,"Yes",84,"Yes",128,47793,46321,46411,0.495187324152229,0.01984375
"7871","orange county","ORANGE CO. HIGH",0.0026246719160105,0.708661417322835,0.047244094488189,0.110236220472441,0.0026246719160105,0.16010498687664,76,75,85,"Fully Accredited",86,"Yes",74,"Yes",81,"Yes",80,"Yes",381,47465,49388,51561,0.426337346406851,0.0247244094488189
"7881","page county","LURAY HIGH",0,0.834862385321101,0.0825688073394495,0.0917431192660551,0,0.0642201834862385,81,79,88,"Fully Accredited",86,"Yes",79,"Yes",91,"Yes",81,"Yes",109,43358,44398,45269,0.369884783472388,0.0442791955382795
"7915","page county","PAGE COUNTY HIGH",0,0.969924812030075,0.0075187969924812,0.0300751879699248,0,0,70,82,90,"Fully Accredited",76,"Yes",84,"Yes",91,"Yes",86,"Yes",133,43358,44398,45269,0.369884783472388,0.0442791955382795
"7994","patrick county","PATRICK COUNTY HIGH",0,0.883977900552486,0.0165745856353591,0.0607734806629834,0,0.0552486187845304,76,83,82,"Fully Accredited",75,"Yes",83,"Yes",86,"Yes",81,"Yes",181,42447,43147,43498,0.300659285980843,0.0283977900552486
"8028","petersburg city","PETERSBURG HIGH",0,0.0474137931034483,0,0.0387931034482759,0,0.900862068965517,75,67,90,"Partially Accredited: Warned School-Pass Rate",66,"No - Warned",67,"No - Warned",70,"Yes",88,"Yes",232,42150,42814,42858,0.903415559772296,0.066551724137931
"8120","poquoson city","POQUOSON HIGH",0.00505050505050505,0.898989898989899,0.0151515151515152,0.0353535353535354,0.0101010101010101,0.0101010101010101,83,89,86,"Fully Accredited",95,"Yes",89,"Yes",98,"Yes",94,"Yes",198,46887,48519,49523,0.240165927621227,0.00412286126571841
"8165","portsmouth city","CHURCHLAND HIGH",0,0.241666666666667,0.0472222222222222,0.0861111111111111,0,0.661111111111111,81,82,87,"Fully Accredited",85,"Yes",82,"Yes",90,"Yes",82,"Yes",360,38872,51576,50100,0.716528142154809,0.00644696560417792
"8190","portsmouth city","I.C. NORCOM HIGH",0,0.0194552529182879,0.0272373540856031,0.0466926070038911,0,0.929961089494163,59,82,68,"Fully Accredited",75,"Yes",84,"Yes",77,"Yes",76,"Yes",257,38872,51576,50100,0.716528142154809,0.00644696560417792
"8238","powhatan county","POWHATAN HIGH",0.00293255131964809,0.885630498533724,0.0146627565982405,0.0351906158357771,0,0.06158357771261,69,74,76,"Fully Accredited",90,"Yes",75,"Yes",92,"Yes",91,"Yes",341,51846,52829,53839,0.267399267399267,0.00123818833496253
"8285","prince edward county","PRINCE EDWARD COUNTY HIGH",0,0.392857142857143,0,0.0178571428571429,0,0.571428571428571,67,75,68,"Fully Accredited",77,"Yes",77,"Yes",80,"Yes",78,"Yes",168,42916,41386,44977,0.564949361514751,0.0104761904761905
"8347","prince george county","PRINCE GEORGE HIGH",0.00232558139534884,0.527906976744186,0.0558139534883721,0.13953488372093,0.00232558139534884,0.323255813953488,64,65,79,"Partially Accredited: Warned School-Pass Rate",84,"Yes",65,"No - Warned",84,"Yes",82,"Yes",430,51816,51766,53353,0.440516698172653,0.00525581395348837
"8374","prince william county","FREEDOM HIGH",0.00202839756592292,0.0709939148073022,0.0304259634888438,0.519269776876268,0.00202839756592292,0.32657200811359,67,68,65,"Fully Accredited",83,"Yes",70,"Yes",86,"Yes",71,"Yes",493,62046,63521,61667,0.581200186738212,0.00432603044931303
"8395","prince william county","POTOMAC HIGH",0.00249376558603491,0.134663341645885,0.0523690773067332,0.249376558603491,0.00748129675810474,0.533665835411471,62,72,70,"Fully Accredited",85,"Yes",73,"Yes",82,"Yes",77,"Yes",401,62046,63521,61667,0.581200186738212,0.00432603044931303
"8445","prince william county","BATTLEFIELD HIGH",0,0.601340033500838,0.067001675041876,0.209380234505863,0.0016750418760469,0.0787269681742044,88,88,88,"Fully Accredited",95,"Yes",88,"Yes",96,"Yes",95,"Yes",597,62046,63521,61667,0.581200186738212,0.00432603044931303
"8524","prince william county","STONEWALL JACKSON HIGH",0,0.232824427480916,0.0553435114503817,0.482824427480916,0.00381679389312977,0.227099236641221,69,72,72,"Fully Accredited",83,"Yes",74,"Yes",80,"Yes",76,"Yes",524,62046,63521,61667,0.581200186738212,0.00432603044931303
"8595","prince william county","WOODBRIDGE HIGH",0.00424328147100424,0.356435643564356,0.0735502121640736,0.359264497878359,0.00282885431400283,0.198019801980198,77,83,78,"Fully Accredited",92,"Yes",83,"Yes",91,"Yes",83,"Yes",707,62046,63521,61667,0.581200186738212,0.00432603044931303
"8624","prince william county","C.D. HYLTON HIGH",0.00478468899521531,0.239234449760766,0.0972886762360447,0.37799043062201,0.00797448165869218,0.298245614035088,83,81,83,"Fully Accredited",90,"Yes",81,"Yes",87,"Yes",86,"Yes",627,62046,63521,61667,0.581200186738212,0.00432603044931303
"8674","prince william county","OSBOURN PARK HIGH",0.00146842878120411,0.47870778267254,0.052863436123348,0.277533039647577,0.00293685756240822,0.149779735682819,82,85,86,"Fully Accredited",91,"Yes",85,"Yes",94,"Yes",89,"Yes",681,62046,63521,61667,0.581200186738212,0.00432603044931303
"8724","prince william county","FOREST PARK HIGH",0.0017825311942959,0.385026737967914,0.0873440285204991,0.281639928698752,0.0017825311942959,0.263814616755793,75,78,76,"Fully Accredited",91,"Yes",78,"Yes",89,"Yes",89,"Yes",561,62046,63521,61667,0.581200186738212,0.00432603044931303
"8788","prince william county","BRENTSVILLE DISTRICT HIGH",0,0.713656387665198,0.0616740088105727,0.215859030837004,0,0.0352422907488987,72,73,78,"Fully Accredited",88,"Yes",73,"Yes",93,"Yes",90,"Yes",227,62046,63521,61667,0.581200186738212,0.00432603044931303
"8817","prince william county","GAR-FIELD HIGH",0.00176056338028169,0.142605633802817,0.0580985915492958,0.524647887323944,0,0.244718309859155,65,73,70,"Fully Accredited",82,"Yes",74,"Yes",84,"Yes",77,"Yes",568,62046,63521,61667,0.581200186738212,0.00432603044931303
"8896","pulaski county","PULASKI COUNTY SR. HIGH",0,0.895238095238095,0.019047619047619,0.0476190476190476,0,0.0444444444444444,69,84,82,"Fully Accredited",82,"Yes",85,"Yes",85,"Yes",77,"Yes",315,45209,44823,43805,0.372361384745286,0.0304126984126984
"8954","radford city","RADFORD HIGH",0,0.831858407079646,0.0442477876106195,0.0619469026548673,0,0.0707964601769911,70,72,74,"Fully Accredited",77,"Yes",72,"Yes",81,"Yes",84,"Yes",113,50428,50288,50720,0.52018278750952,0.00194690265486726
"8963","rappahannock county","RAPPAHANNOCK CO. HIGH",0,0.830769230769231,0.0307692307692308,0.0769230769230769,0.0307692307692308,0.0615384615384615,81,83,92,"Fully Accredited",76,"Yes",84,"Yes",86,"Yes",90,"Yes",65,51519,51609,54314,0.461430901887672,0.0266025641025641
"9079","richmond city","AMELIA STREET SP. ED.",0,0.1,0,0.1,0,0.8,68,29,20,"Accreditation Denied",14,"No - Warned",26,"No - Warned",17,"No - Warned",14,"No - Warned",10,50148,50522,53778,0.791082722905878,0.314440923494794
"9084","richmond city","FRANKLIN MILITARY ACADEMY",0,0.0638297872340425,0,0.0425531914893617,0,0.893617021276596,52,77,67,"Fully Accredited",82,"Yes",80,"Yes",85,"Yes",80,"Yes",47,50148,50522,53778,0.791082722905878,0.314440923494794
"9098","richmond city","GEORGE WYTHE HIGH",0,0.0523560209424084,0,0.0680628272251309,0.00523560209424084,0.87434554973822,65,76,55,"Fully Accredited",89,"Yes",78,"Yes",70,"Yes",78,"Yes",191,50148,50522,53778,0.791082722905878,0.314440923494794
"9120","richmond city","ARMSTRONG HIGH",0,0.023696682464455,0,0,0.004739336492891,0.971563981042654,56,64,47,"Accreditation Denied",71,"No - Warned",62,"No - Warned",61,"No - Warned",51,"No - Warned",211,50148,50522,53778,0.791082722905878,0.314440923494794
